snapshot_month,store_id,product_id,stock_on_hand,reorder_point,ending_stock
2024-10-01,32,427,102,49,71
2024-10-01,32,428,42,49,41
2024-10-01,32,429,61,29,25
2024-10-01,32,430,104,13,87
2024-10-01,32,431,65,48,75
2024-10-01,32,432,88,14,72
2024-10-01,32,433,32,77,21
2024-10-01,32,434,68,28,75
2024-10-01,32,435,53,22,36
2024-10-01,32,436,82,16,72
2024-10-01,32,437,77,37,83
2024-10-01,32,438,66,14,52
2024-10-01,32,439,45,26,36
2024-10-01,32,440,50,39,69
2024-10-01,32,441,105,75,123
2024-10-01,32,442,44,59,32
2024-10-01,32,443,41,15,56
2024-10-01,32,444,139,30,152
2024-10-01,32,445,31,12,31
2024-10-01,32,446,129,48,120
2024-10-01,32,447,116,45,131
2024-10-01,32,448,111,25,91
2024-10-01,32,449,31,41,0
2024-10-01,32,450,99,17,75
2024-10-01,32,451,59,52,39
2024-10-01,32,452,44,39,7
2024-10-01,32,453,139,25,110
2024-10-01,32,454,86,52,65
2024-10-01,32,455,59,15,32
2024-10-01,32,456,95,17,77
2024-10-01,32,457,101,16,116
2024-10-01,32,458,137,15,150
2024-10-01,32,459,66,11,51
2024-10-01,32,460,124,20,130
2024-10-01,32,461,86,20,49
2024-10-01,32,462,46,26,22
2024-10-01,32,463,139,43,105
2024-10-01,32,464,65,30,41
2024-10-01,32,465,89,19,109
2024-10-01,32,466,43,41,54
2024-10-01,32,467,128,54,90
2024-10-01,32,468,53,25,46
2024-10-01,32,469,132,41,123
2024-10-01,32,470,137,62,120
2024-10-01,32,471,72,11,81
2024-10-01,32,472,119,68,139
2024-10-01,32,473,41,54,24
2024-10-01,32,474,105,26,116
2024-10-01,32,475,47,47,30
2024-10-01,32,476,83,18,83
2024-10-01,32,477,103,37,109
2024-10-01,32,478,80,28,51
2024-10-01,32,479,139,48,158
2024-10-01,32,480,34,15,40
2024-10-01,32,481,34,15,47
2024-10-01,32,482,45,57,62
2024-10-01,32,483,59,36,32
2024-10-01,32,484,135,25,120
2024-10-01,32,485,52,11,18
2024-10-01,32,486,126,12,110
2024-10-01,32,487,51,17,39
2024-10-01,32,488,111,20,85
2024-10-01,32,489,45,47,51
2024-10-01,32,490,110,28,106
2024-10-01,32,491,133,45,151
2024-10-01,32,492,47,10,26
2024-10-01,32,493,90,38,105
2024-10-01,32,494,120,43,132
2024-10-01,32,495,85,58,94
2024-10-01,32,496,122,60,114
2024-10-01,32,497,122,38,110
2024-10-01,32,498,97,44,109
2024-10-01,32,499,121,16,87
2024-10-01,32,500,134,17,100
2024-10-01,32,501,55,39,43
2024-10-01,32,502,35,16,6
2024-10-01,32,503,30,43,30
2024-10-01,32,504,41,23,5
2024-10-01,32,505,91,13,55
2024-10-01,32,506,48,32,33
2024-10-01,32,507,103,28,97
2024-10-01,32,508,74,30,84
2024-10-01,32,509,97,76,101
2024-10-01,32,510,134,31,145
2024-10-01,32,511,125,58,141
2024-10-01,32,512,107,26,115
2024-10-01,32,513,108,18,89
2024-10-01,32,514,76,14,42
2024-10-01,32,515,60,78,48
2024-10-01,32,516,96,10,95
2024-10-01,32,517,105,19,87
2024-10-01,32,518,116,15,132
2024-10-01,32,519,65,21,37
2024-10-01,32,520,84,79,52
2024-10-01,32,521,98,23,114
2024-10-01,32,522,40,64,11
2024-10-01,32,523,34,45,15
2024-10-01,32,524,86,46,95
2024-10-01,32,525,78,15,87
2024-10-01,32,526,127,41,102
2024-10-01,32,527,50,39,14
2024-10-01,32,528,56,45,54
2024-10-01,32,529,107,15,123
2024-10-01,32,530,99,30,115
2024-10-01,32,531,41,37,6
2024-10-01,32,532,105,33,89
2024-10-01,32,533,71,25,43
2024-10-01,32,534,49,10,44
2024-10-01,32,535,61,45,60
2024-10-01,32,536,68,41,66
2024-10-01,32,537,127,18,102
2024-10-01,32,538,49,15,19
2024-10-01,32,539,47,11,29
2024-10-01,32,540,73,41,90
2024-10-01,32,541,61,16,80
2024-10-01,32,542,75,49,75
2024-10-01,32,543,117,10,130
2024-10-01,32,544,112,45,124
2024-10-01,32,545,57,18,68
2024-10-01,32,546,32,35,22
2024-10-01,32,547,62,19,42
2024-10-01,32,548,87,49,99
2024-10-01,32,549,86,31,54
2024-10-01,32,550,43,46,19
2024-10-01,32,551,67,34,58
2024-10-01,32,552,59,19,71
2024-10-01,32,553,93,12,110
2024-10-01,32,554,101,53,71
2024-10-01,32,555,119,31,138
2024-10-01,32,556,44,37,52
2024-10-01,32,557,68,26,41
2024-10-01,32,558,94,48,108
2024-10-01,32,559,121,25,135
2024-10-01,32,560,45,28,12
2024-10-01,32,561,107,10,83
2024-10-01,32,562,54,26,60
2024-10-01,32,563,108,12,100
2024-10-01,32,564,36,19,35
2024-10-01,32,565,42,24,39
2024-10-01,32,566,68,11,70
2024-10-01,32,567,126,45,90
2024-10-01,32,568,101,53,70
2024-10-01,32,569,112,13,79
2024-10-01,32,570,124,71,105
2024-10-01,32,571,138,30,134
2024-10-01,32,572,86,45,58
2024-10-01,32,573,55,40,24
2024-10-01,32,574,125,31,119
2024-10-01,32,575,61,16,67
2024-10-01,32,576,38,45,4
2024-10-01,32,577,132,27,134
2024-10-01,32,578,74,44,89
2024-10-01,32,579,62,52,67
2024-10-01,32,580,82,43,59
2024-10-01,32,581,44,73,28
2024-10-01,32,582,110,13,113
2024-10-01,32,583,123,14,136
2024-10-01,32,584,118,32,96
2024-10-01,32,585,45,30,36
2024-10-01,32,586,48,10,50
2024-10-01,32,587,32,46,41
2024-10-01,32,588,50,71,41
2024-10-01,32,589,46,24,19
2024-10-01,32,590,39,31,17
2024-10-01,32,591,27,17,43
2024-10-01,32,592,52,33,24
2024-10-01,32,593,38,27,39
2024-10-01,32,594,20,56,0
2024-10-01,32,595,51,12,35
2024-10-01,32,596,34,11,0
2024-10-01,32,597,17,15,22
2024-10-01,32,598,27,37,33
2024-10-01,32,599,36,19,52
2024-10-01,32,600,41,37,51
2024-10-01,32,601,15,44,19
2024-10-01,32,602,44,34,60
2024-10-01,32,603,12,22,0
2024-10-01,32,604,36,10,21
2024-10-01,32,605,20,29,0
2024-10-01,32,606,36,37,47
2024-10-01,32,607,12,10,0
2024-10-01,32,608,24,40,21
2024-10-01,32,609,45,19,39
2024-10-01,32,610,26,16,34
2024-10-01,32,611,17,42,9
2024-10-01,32,612,19,22,14
2024-10-01,32,613,30,21,5
2024-10-01,32,614,36,27,31
2024-10-01,32,615,30,25,0
2024-10-01,32,616,23,32,33
2024-10-01,32,617,35,58,0
2024-10-01,32,618,24,21,3
2024-10-01,32,619,31,25,12
2024-10-01,32,620,27,50,32
2024-10-01,32,621,36,16,50
2024-10-01,32,622,52,14,38
2024-10-01,32,623,42,78,17
2024-10-01,32,624,46,61,20
2024-10-01,32,625,19,44,33
2024-10-01,32,626,54,35,34
2024-10-01,32,627,46,59,11
2024-10-01,32,628,27,32,0
2024-10-01,32,629,24,47,32
2024-10-01,32,630,54,65,31
2024-10-01,32,631,14,41,17
2024-10-01,32,632,23,11,13
2024-10-01,32,633,27,56,19
2024-10-01,32,634,8,32,28
2024-10-01,32,635,9,29,12
2024-10-01,32,636,54,40,31
2024-10-01,32,637,25,29,32
2024-10-01,32,638,49,45,51
2024-10-01,32,639,51,35,56
2024-10-01,32,640,43,40,41
2024-10-01,32,641,28,32,25
2024-10-01,32,642,39,15,14
2024-10-01,32,643,22,16,8
2024-10-01,32,644,23,25,9
2024-10-01,32,645,34,45,49
2024-10-01,32,646,46,49,21
2024-10-01,32,647,8,36,0
2024-10-01,32,648,54,25,61
2024-10-01,32,649,26,23,5
2024-10-01,32,650,27,13,0
2024-10-01,32,651,33,56,40
2024-10-01,32,652,45,53,39
2024-10-01,32,653,12,20,12
2024-10-01,32,654,32,53,10
2024-10-01,32,655,24,47,44
2024-10-01,32,656,18,24,27
2024-10-01,32,657,20,26,0
2024-10-01,32,658,23,28,2
2024-10-01,32,659,33,53,0
2024-10-01,32,660,35,66,0
2024-10-01,32,661,15,59,7
2024-10-01,32,662,52,49,26
2024-10-01,32,663,23,38,0
2024-10-01,32,664,36,76,34
2024-10-01,32,665,8,43,0
2024-10-01,32,666,22,47,0
2024-10-01,32,667,22,44,26
2024-10-01,32,668,49,45,17
2024-10-01,32,669,13,74,1
2024-10-01,32,670,16,77,27
2024-10-01,32,671,28,32,14
2024-10-01,32,672,24,65,44
2024-10-01,32,673,47,22,33
2024-10-01,32,674,13,79,0
2024-10-01,32,675,27,72,22
2024-10-01,32,676,20,41,39
2024-10-01,32,677,47,53,21
2024-10-01,32,678,12,34,0
2024-10-01,32,679,41,11,41
2024-10-01,32,680,10,18,0
2024-10-01,32,681,41,48,18
2024-10-01,32,682,18,10,3
2024-10-01,32,683,40,55,60
2024-10-01,32,684,49,40,54
2024-10-01,32,685,21,53,0
2024-10-01,32,686,26,22,30
2024-10-01,32,687,26,43,0
2024-10-01,32,688,43,61,54
2024-10-01,32,689,39,26,4
2024-10-01,32,690,34,19,43
2024-10-01,32,691,34,12,32
2024-10-01,32,692,52,28,32
2024-10-01,32,693,45,49,33
2024-10-01,32,694,16,49,6
2024-10-01,32,695,20,25,30
2024-10-01,32,696,43,15,19
2024-10-01,32,697,19,13,26
2024-10-01,32,698,33,44,47
2024-10-01,32,699,28,11,42
2024-10-01,32,700,26,26,0
2024-10-01,32,701,26,50,19
2024-10-01,32,702,18,75,0
2024-10-01,32,703,24,21,12
2024-10-01,32,704,37,49,57
2024-10-01,32,705,41,28,45
2024-10-01,32,706,15,45,13
2024-10-01,32,707,49,38,66
2024-10-01,32,708,19,17,5
2024-10-01,32,709,30,36,0
2024-10-01,32,710,9,25,0
2024-10-01,32,711,51,20,26
2024-10-01,32,712,48,41,43
2024-10-01,32,713,31,48,44
2024-10-01,32,714,44,35,27
2024-10-01,32,715,51,13,48
2024-10-01,32,716,24,27,4
2024-10-01,32,717,32,41,47
2024-10-01,32,718,12,68,9
2024-10-01,32,719,12,38,0
2024-10-01,32,720,47,15,59
2024-10-01,33,1,176,28,168
2024-10-01,33,2,278,34,288
2024-10-01,33,3,342,37,330
2024-10-01,33,4,203,77,193
2024-10-01,33,5,291,16,260
2024-10-01,33,6,199,15,181
2024-10-01,33,7,315,48,326
2024-10-01,33,8,194,10,166
2024-10-01,33,9,290,17,303
2024-10-01,33,10,139,17,121
2024-10-01,33,11,247,31,239
2024-10-01,33,12,266,26,254
2024-10-01,33,13,122,73,121
2024-10-01,33,14,213,75,192
2024-10-01,33,15,256,42,229
2024-10-01,33,16,194,47,208
2024-10-01,33,17,185,17,149
2024-10-01,33,18,274,19,294
2024-10-01,33,19,336,52,325
2024-10-01,33,20,190,23,189
2024-10-01,33,21,342,41,308
2024-10-01,33,22,199,12,171
2024-10-01,33,23,103,26,68
2024-10-01,33,24,217,39,195
2024-10-01,33,25,255,20,248
2024-10-01,33,26,213,40,203
2024-10-01,33,27,126,13,111
2024-10-01,33,28,242,18,206
2024-10-01,33,29,201,12,170
2024-10-01,33,30,220,57,183
2024-10-01,33,31,113,42,116
2024-10-01,33,32,240,47,249
2024-10-01,33,33,169,20,168
2024-10-01,33,34,292,41,269
2024-10-01,33,35,120,10,92
2024-10-01,33,36,85,42,100
2024-10-01,33,37,171,40,139
2024-10-01,33,38,335,45,311
2024-10-01,33,39,227,13,188
2024-10-01,33,40,135,11,110
2024-10-01,33,41,242,32,217
2024-10-01,33,42,303,54,266
2024-10-01,33,43,123,39,139
2024-10-01,33,44,342,43,338
2024-10-01,33,45,215,14,187
2024-10-01,33,46,146,11,111
2024-10-01,33,47,344,79,350
2024-10-01,33,48,243,13,242
2024-10-01,33,49,171,46,187
2024-10-01,33,50,233,69,204
2024-10-01,33,51,98,28,117
2024-10-01,33,52,228,63,223
2024-10-01,33,53,113,77,132
2024-10-01,33,54,164,19,134
2024-10-01,33,55,312,18,331
2024-10-01,33,56,315,25,304
2024-10-01,33,57,303,26,264
2024-10-01,33,58,111,19,128
2024-10-01,33,59,145,48,154
2024-10-01,33,60,256,36,226
2024-10-01,33,61,254,45,258
2024-10-01,33,62,220,19,227
2024-10-01,33,63,259,48,241
2024-10-01,33,64,117,22,101
2024-10-01,33,65,88,41,54
2024-10-01,33,66,258,49,262
2024-10-01,33,67,323,19,300
2024-10-01,33,68,280,42,251
2024-10-01,33,69,161,55,130
2024-10-01,33,70,285,15,259
2024-10-01,33,71,200,34,218
2024-10-01,33,72,211,37,217
2024-10-01,33,73,305,24,276
2024-10-01,33,74,115,48,99
2024-10-01,33,75,122,10,102
2024-10-01,33,76,105,16,82
2024-10-01,33,77,164,47,134
2024-10-01,33,78,271,16,275
2024-10-01,33,79,276,13,256
2024-10-01,33,80,288,36,273
2024-10-01,33,81,184,12,168
2024-10-01,33,82,223,12,186
2024-10-01,33,83,320,32,286
2024-10-01,33,84,314,30,275
2024-10-01,33,85,171,36,162
2024-10-01,33,86,210,16,181
2024-10-01,33,87,241,36,237
2024-10-01,33,88,289,14,297
2024-10-01,33,89,256,30,258
2024-10-01,33,90,87,38,79
2024-10-01,33,91,136,47,98
2024-10-01,33,92,103,37,82
2024-10-01,33,93,311,12,327
2024-10-01,33,94,252,15,249
2024-10-01,33,95,305,26,269
2024-10-01,33,96,232,18,224
2024-10-01,33,97,172,29,133
2024-10-01,33,98,281,19,262
2024-10-01,33,99,184,66,156
2024-10-01,33,100,286,74,301
2024-10-01,33,101,289,34,267
2024-10-01,33,102,114,32,123
2024-10-01,33,103,100,30,61
2024-10-01,33,104,343,44,315
2024-10-01,33,105,294,40,308
2024-10-01,33,106,321,26,304
2024-10-01,33,107,191,55,184
2024-10-01,33,108,88,10,56
2024-10-01,33,109,88,11,76
2024-10-01,33,110,273,43,262
2024-10-01,33,111,329,22,318
2024-10-01,33,112,205,54,223
2024-10-01,33,113,349,28,365
2024-10-01,33,114,130,47,117
2024-10-01,33,115,287,44,260
2024-10-01,33,116,304,46,324
2024-10-01,33,117,146,10,158
2024-10-01,33,118,113,13,82
2024-10-01,33,119,230,27,195
2024-10-01,33,120,100,45,115
2024-10-01,33,121,159,11,159
2024-10-01,33,122,344,10,319
2024-10-01,33,123,282,10,261
2024-10-01,33,124,282,30,290
2024-10-01,33,125,106,14,108
2024-10-01,33,126,207,77,212
2024-10-01,33,127,146,16,150
2024-10-01,33,128,251,72,248
2024-10-01,33,129,310,18,291
2024-10-01,33,130,264,10,234
2024-10-01,33,131,125,49,143
2024-10-01,33,132,315,32,284
2024-10-01,33,133,183,17,197
2024-10-01,33,134,117,65,121
2024-10-01,33,135,212,39,230
2024-10-01,33,136,288,22,297
2024-10-01,33,137,163,26,132
2024-10-01,33,138,105,25,101
2024-10-01,33,139,136,22,146
2024-10-01,33,140,81,32,85
2024-10-01,33,141,99,56,75
2024-10-01,33,142,113,26,128
2024-10-01,33,143,140,19,115
2024-10-01,33,144,127,33,126
2024-10-01,33,145,94,44,56
2024-10-01,33,146,230,49,197
2024-10-01,33,147,210,43,230
2024-10-01,33,148,146,47,151
2024-10-01,33,149,224,43,205
2024-10-01,33,150,233,19,201
2024-10-01,33,151,90,41,53
2024-10-01,33,152,245,36,206
2024-10-01,33,153,253,16,234
2024-10-01,33,154,175,17,146
2024-10-01,33,155,124,26,130
2024-10-01,33,156,227,11,244
2024-10-01,33,157,275,14,277
2024-10-01,33,158,220,15,190
2024-10-01,33,159,188,10,170
2024-10-01,33,160,319,42,304
2024-10-01,33,161,134,31,112
2024-10-01,33,162,177,38,184
2024-10-01,33,163,282,18,275
2024-10-01,33,164,98,48,80
2024-10-01,33,165,141,45,133
2024-10-01,33,166,82,13,81
2024-10-01,33,167,137,33,150
2024-10-01,33,168,278,17,288
2024-10-01,33,169,247,31,225
2024-10-01,33,170,192,60,164
2024-10-01,33,171,207,17,207
2024-10-01,33,172,184,39,178
2024-10-01,33,173,163,73,165
2024-10-01,33,174,285,37,260
2024-10-01,33,175,214,36,234
2024-10-01,33,176,267,42,246
2024-10-01,33,177,159,30,135
2024-10-01,33,178,328,17,313
2024-10-01,33,179,332,14,312
2024-10-01,33,180,332,10,321
2024-10-01,33,181,250,49,247
2024-10-01,33,182,113,29,86
2024-10-01,33,183,120,12,117
2024-10-01,33,184,303,17,310
2024-10-01,33,185,269,29,238
2024-10-01,33,186,264,49,271
2024-10-01,33,187,248,12,215
2024-10-01,33,188,226,10,244
2024-10-01,33,189,287,45,307
2024-10-01,33,190,139,41,110
2024-10-01,33,191,119,18,97
2024-10-01,33,192,136,40,150
2024-10-01,33,193,349,15,359
2024-10-01,33,194,333,61,302
2024-10-01,33,195,264,25,264
2024-10-01,33,196,269,58,278
2024-10-01,33,197,192,48,162
2024-10-01,33,198,227,45,245
2024-10-01,33,199,252,41,237
2024-10-01,33,200,191,29,201
2024-10-01,33,201,322,67,311
2024-10-01,33,202,221,35,213
2024-10-01,33,203,140,37,133
2024-10-01,33,204,291,69,294
2024-10-01,33,205,172,48,156
2024-10-01,33,206,331,25,340
2024-10-01,33,207,224,26,208
2024-10-01,33,208,122,49,137
2024-10-01,33,209,269,33,281
2024-10-01,33,210,223,10,211
2024-10-01,33,211,318,67,328
2024-10-01,33,212,306,36,291
2024-10-01,33,213,315,71,294
2024-10-01,33,214,171,48,158
2024-10-01,33,215,165,34,136
2024-10-01,33,216,202,16,221
2024-10-01,33,217,213,41,194
2024-10-01,33,218,106,29,93
2024-10-01,33,219,208,17,207
2024-10-01,33,220,249,17,212
2024-10-01,33,221,310,27,275
2024-10-01,33,222,152,40,165
2024-10-01,33,223,135,32,110
2024-10-01,33,224,170,22,155
2024-10-01,33,225,270,24,255
2024-10-01,33,226,85,12,60
2024-10-01,33,227,80,18,80
2024-10-01,33,228,41,25,16
2024-10-01,33,229,67,20,70
2024-10-01,33,230,105,15,105
2024-10-01,33,231,88,13,102
2024-10-01,33,232,137,30,147
2024-10-01,33,233,119,16,92
2024-10-01,33,234,74,14,68
2024-10-01,33,235,61,35,66
2024-10-01,33,236,150,30,122
2024-10-01,33,237,121,12,112
2024-10-01,33,238,85,21,50
2024-10-01,33,239,125,26,117
2024-10-01,33,240,131,20,97
2024-10-01,33,241,109,43,109
2024-10-01,33,242,138,39,112
2024-10-01,33,243,119,24,101
2024-10-01,33,244,63,41,56
2024-10-01,33,245,86,16,105
2024-10-01,33,246,36,11,14
2024-10-01,33,247,61,17,45
2024-10-01,33,248,109,29,71
2024-10-01,33,249,121,41,116
2024-10-01,33,250,136,15,126
2024-10-01,33,251,43,36,41
2024-10-01,33,252,152,56,120
2024-10-01,33,253,157,34,160
2024-10-01,33,254,144,25,152
2024-10-01,33,255,71,18,59
2024-10-01,33,256,111,44,77
2024-10-01,33,257,59,43,29
2024-10-01,33,258,81,29,55
2024-10-01,33,259,82,11,56
2024-10-01,33,260,127,41,96
2024-10-01,33,261,138,78,114
2024-10-01,33,262,123,44,139
2024-10-01,33,263,60,23,54
2024-10-01,33,264,92,14,55
2024-10-01,33,265,121,76,132
2024-10-01,33,266,110,13,84
2024-10-01,33,267,117,29,137
2024-10-01,33,268,111,15,107
2024-10-01,33,269,111,37,106
2024-10-01,33,270,83,11,49
2024-10-01,33,271,144,27,141
2024-10-01,33,272,112,24,109
2024-10-01,33,273,147,16,162
2024-10-01,33,274,75,42,64
2024-10-01,33,275,155,40,132
2024-10-01,33,276,142,72,106
2024-10-01,33,277,84,28,62
2024-10-01,33,278,38,76,0
2024-10-01,33,279,143,18,121
2024-10-01,33,280,117,45,133
2024-10-01,33,281,51,35,35
2024-10-01,33,282,136,48,114
2024-10-01,33,283,149,35,156
2024-10-01,33,284,39,23,30
2024-10-01,33,285,54,29,42
2024-10-01,33,286,78,44,64
2024-10-01,33,287,92,24,98
2024-10-01,33,288,151,36,137
2024-10-01,33,289,47,23,9
2024-10-01,33,290,55,62,54
2024-10-01,33,291,53,37,32
2024-10-01,33,292,38,15,43
2024-10-01,33,293,78,21,94
2024-10-01,33,294,129,66,132
2024-10-01,33,295,43,15,48
2024-10-01,33,296,135,44,107
2024-10-01,33,297,54,45,21
2024-10-01,33,298,44,11,38
2024-10-01,33,299,134,15,154
2024-10-01,33,300,98,15,80
2024-10-01,33,301,35,15,55
2024-10-01,33,302,87,30,52
2024-10-01,33,303,67,42,29
2024-10-01,33,304,75,60,59
2024-10-01,33,305,73,11,65
2024-10-01,33,306,141,48,161
2024-10-01,33,307,115,40,132
2024-10-01,33,308,41,11,9
2024-10-01,33,309,121,41,99
2024-10-01,33,310,36,16,25
2024-10-01,33,311,117,47,119
2024-10-01,33,312,102,17,98
2024-10-01,33,313,125,17,119
2024-10-01,33,314,123,26,96
2024-10-01,33,315,98,22,85
2024-10-01,33,316,125,15,132
2024-10-01,33,317,103,16,101
2024-10-01,33,318,61,28,44
2024-10-01,33,319,92,46,98
2024-10-01,33,320,153,45,156
2024-10-01,33,321,136,35,111
2024-10-01,33,322,118,40,135
2024-10-01,33,323,120,46,107
2024-10-01,33,324,66,34,67
2024-10-01,33,325,131,17,108
2024-10-01,33,326,158,27,163
2024-10-01,33,327,112,43,78
2024-10-01,33,328,103,11,88
2024-10-01,33,329,48,37,61
2024-10-01,33,330,67,38,48
2024-10-01,33,331,61,75,45
2024-10-01,33,332,127,24,127
2024-10-01,33,333,121,32,104
2024-10-01,33,334,79,48,40
2024-10-01,33,335,145,20,134
2024-10-01,33,336,73,75,91
2024-10-01,33,337,112,67,86
2024-10-01,33,338,137,44,140
2024-10-01,33,339,134,10,96
2024-10-01,33,340,87,37,107
2024-10-01,33,341,111,18,73
2024-10-01,33,342,100,40,105
2024-10-01,33,343,97,34,59
2024-10-01,33,344,117,25,86
2024-10-01,33,345,103,12,79
2024-10-01,33,346,151,35,150
2024-10-01,33,347,104,16,66
2024-10-01,33,348,64,24,35
2024-10-01,33,349,52,15,29
2024-10-01,33,350,111,75,99
2024-10-01,33,351,59,40,69
2024-10-01,33,352,137,15,126
2024-10-01,33,353,159,34,133
2024-10-01,33,354,98,38,64
2024-10-01,33,355,99,40,99
2024-10-01,33,356,42,75,9
2024-10-01,33,357,46,16,14
2024-10-01,33,358,131,65,126
2024-10-01,33,359,134,13,106
2024-10-01,33,360,105,15,85
2024-10-01,33,361,75,23,95
2024-10-01,33,362,35,18,28
2024-10-01,33,363,84,17,64
2024-10-01,33,364,74,29,66
2024-10-01,33,365,98,37,60
2024-10-01,33,366,152,74,171
2024-10-01,33,367,101,27,107
2024-10-01,33,368,70,14,39
2024-10-01,33,369,109,42,127
2024-10-01,33,370,99,14,95
2024-10-01,33,371,58,10,61
2024-10-01,33,372,140,20,152
2024-10-01,33,373,39,38,31
2024-10-01,33,374,85,20,72
2024-10-01,33,375,151,14,171
2024-10-01,33,376,112,16,129
2024-10-01,33,377,87,47,66
2024-10-01,33,378,155,35,132
2024-10-01,33,379,158,29,128
2024-10-01,33,380,82,28,65
2024-10-01,33,381,98,10,81
2024-10-01,33,382,108,37,88
2024-10-01,33,383,35,18,6
2024-10-01,33,384,95,17,79
2024-10-01,33,385,121,46,110
2024-10-01,33,386,116,41,80
2024-10-01,33,387,120,14,123
2024-10-01,33,388,88,46,70
2024-10-01,33,389,108,30,121
2024-10-01,33,390,88,33,58
2024-10-01,33,391,104,67,119
2024-10-01,33,392,126,47,129
2024-10-01,33,393,148,38,117
2024-10-01,33,394,129,13,98
2024-10-01,33,395,94,46,63
2024-10-01,33,396,139,34,105
2024-10-01,33,397,66,26,74
2024-10-01,33,398,158,35,132
2024-10-01,33,399,112,57,126
2024-10-01,33,400,77,13,59
2024-10-01,33,401,128,36,108
2024-10-01,33,402,73,38,64
2024-10-01,33,403,101,69,64
2024-10-01,33,404,139,51,125
2024-10-01,33,405,100,48,75
2024-10-01,33,406,138,16,125
2024-10-01,33,407,53,43,54
2024-10-01,33,408,49,18,59
2024-10-01,33,409,101,28,82
2024-10-01,33,410,131,17,144
2024-10-01,33,411,83,43,51
2024-10-01,33,412,43,28,53
2024-10-01,33,413,111,28,94
2024-10-01,33,414,122,10,103
2024-10-01,33,415,73,56,38
2024-10-01,33,416,43,12,51
2024-10-01,33,417,115,35,97
2024-10-01,33,418,130,12,134
2024-10-01,33,419,73,44,42
2024-10-01,33,420,64,30,62
2024-10-01,33,421,116,30,91
2024-10-01,33,422,127,19,144
2024-10-01,33,423,81,37,46
2024-10-01,33,424,115,11,91
2024-10-01,33,425,116,48,130
2024-10-01,33,426,111,40,100
2024-10-01,33,427,64,45,37
2024-10-01,33,428,126,39,112
2024-10-01,33,429,101,43,112
2024-10-01,33,430,56,13,32
2024-10-01,33,431,35,42,2
2024-10-01,33,432,34,15,36
2024-10-01,33,433,40,70,26
2024-10-01,33,434,34,41,39
2024-10-01,33,435,77,22,81
2024-10-01,33,436,83,12,52
2024-10-01,33,437,99,28,69
2024-10-01,33,438,55,11,63
2024-10-01,33,439,95,20,59
2024-10-01,33,440,58,27,70
2024-10-01,33,441,92,77,111
2024-10-01,33,442,46,72,23
2024-10-01,33,443,82,18,76
2024-10-01,33,444,56,48,70
2024-10-01,33,445,76,14,47
2024-10-01,33,446,77,47,67
2024-10-01,33,447,100,36,94
2024-10-01,33,448,92,45,84
2024-10-01,33,449,136,35,150
2024-10-01,33,450,93,18,98
2024-10-01,33,451,68,59,50
2024-10-01,33,452,116,21,100
2024-10-01,33,453,95,48,98
2024-10-01,33,454,92,49,78
2024-10-01,33,455,112,16,103
2024-10-01,33,456,74,17,48
2024-10-01,33,457,66,11,27
2024-10-01,33,458,72,12,48
2024-10-01,33,459,111,11,113
2024-10-01,33,460,72,44,79
2024-10-01,33,461,83,42,71
2024-10-01,33,462,50,34,62
2024-10-01,33,463,132,21,151
2024-10-01,33,464,134,33,122
2024-10-01,33,465,35,14,43
2024-10-01,33,466,132,39,121
2024-10-01,33,467,85,79,63
2024-10-01,33,468,107,21,111
2024-10-01,33,469,136,26,131
2024-10-01,33,470,34,53,32
2024-10-01,33,471,130,14,104
2024-10-01,33,472,121,65,121
2024-10-01,33,473,131,48,130
2024-10-01,33,474,100,47,83
2024-10-01,33,475,131,45,107
2024-10-01,33,476,106,16,82
2024-10-01,33,477,77,36,91
2024-10-01,33,478,41,48,61
2024-10-01,33,479,65,45,41
2024-10-01,33,480,74,10,51
2024-10-01,33,481,121,13,130
2024-10-01,33,482,38,38,52
2024-10-01,33,483,139,39,130
2024-10-01,33,484,96,27,72
2024-10-01,33,485,127,13,146
2024-10-01,33,486,46,11,40
2024-10-01,33,487,113,17,98
2024-10-01,33,488,92,31,67
2024-10-01,33,489,114,42,76
2024-10-01,33,490,62,40,75
2024-10-01,33,491,114,30,88
2024-10-01,33,492,84,10,82
2024-10-01,33,493,87,31,78
2024-10-01,33,494,111,38,127
2024-10-01,33,495,128,39,136
2024-10-01,33,496,95,47,102
2024-10-01,33,497,67,45,67
2024-10-01,33,498,113,42,126
2024-10-01,33,499,72,15,67
2024-10-01,33,500,105,19,69
2024-10-01,33,501,129,39,119
2024-10-01,33,502,50,19,50
2024-10-01,33,503,121,65,94
2024-10-01,33,504,49,44,21
2024-10-01,33,505,84,12,90
2024-10-01,33,506,81,21,98
