customer_id,customer_code,gender,age,country,city,segment,signup_date,acquisition_channel,loyalty_contact_pref
12444,CUST_12444,Female,56,Saudi Arabia,Jeddah,Budget,2025-04-26,Website,None
12445,CUST_12445,Male,67,UAE,Dubai,Regular,2021-10-12,Store,Email
12446,CUST_12446,Female,43,UAE,Sharjah,Regular,2021-05-15,Store,Push
12447,CUST_12447,Female,60,Saudi Arabia,Riyadh,Regular,2024-07-06,Store,Push
12448,CUST_12448,Female,45,UAE,Abu Dhabi,Premium,2025-06-27,App,None
12449,CUST_12449,Female,51,Egypt,Alexandria,Regular,2022-05-07,Website,SMS
12450,CUST_12450,Male,28,UAE,Dubai,Regular,2024-05-21,App,Push
12451,CUST_12451,Female,26,Egypt,Giza,Budget,2021-08-07,Store,None
12452,CUST_12452,Male,67,UAE,Abu Dhabi,Budget,2024-02-24,Store,Push
12453,CUST_12453,Female,44,UAE,Dubai,Business,2021-03-17,Store,None
12454,CUST_12454,Female,34,Saudi Arabia,Dammam,Regular,2025-03-03,Store,SMS
12455,CUST_12455,Female,45,Jordan,Irbid,Premium,2022-03-04,Store,Push
12456,CUST_12456,Female,32,Jordan,Zarqa,Regular,2023-07-29,App,Email
12457,CUST_12457,Male,23,Jordan,Irbid,Budget,2021-10-13,Store,Email
12458,CUST_12458,Female,21,Jordan,Irbid,Regular,2021-06-17,Referral,Push
12459,CUST_12459,Female,22,UAE,Sharjah,Budget,2023-10-08,Store,None
12460,CUST_12460,Female,37,Jordan,Zarqa,Premium,2024-11-30,Referral,Push
12461,CUST_12461,Female,36,Egypt,Giza,Regular,2025-12-27,App,None
12462,CUST_12462,Male,57,UAE,Dubai,Regular,2021-05-20,Website,SMS
12463,CUST_12463,Female,32,Jordan,Zarqa,Budget,2024-11-01,App,Push
12464,CUST_12464,Male,37,UAE,Abu Dhabi,Regular,2021-10-26,App,None
12465,CUST_12465,Male,19,Jordan,Amman,Premium,2022-10-16,Website,Email
12466,CUST_12466,Male,43,Saudi Arabia,Dammam,Budget,2025-07-17,Store,Push
12467,CUST_12467,Male,24,Egypt,Giza,Budget,2024-11-01,App,Push
12468,CUST_12468,Male,42,UAE,Sharjah,Regular,2023-03-25,App,Email
12469,CUST_12469,Female,47,Egypt,Alexandria,Regular,2025-03-21,App,Push
12470,CUST_12470,Female,52,Egypt,Giza,Regular,2024-05-25,Website,SMS
12471,CUST_12471,Female,59,UAE,Sharjah,Regular,2025-03-29,App,Email
12472,CUST_12472,Male,68,Saudi Arabia,Jeddah,Premium,2022-05-26,Store,SMS
12473,CUST_12473,Female,67,Egypt,Cairo,Budget,2025-02-16,App,Push
12474,CUST_12474,Male,61,Jordan,Zarqa,Regular,2023-05-27,Store,Push
12475,CUST_12475,Female,28,Jordan,Irbid,Budget,2023-12-18,App,Email
12476,CUST_12476,Male,41,Saudi Arabia,Riyadh,Regular,2021-10-18,Website,Email
12477,CUST_12477,Male,26,Egypt,Alexandria,Regular,2023-04-13,Store,Email
12478,CUST_12478,Female,21,Saudi Arabia,Jeddah,Budget,2025-12-05,Referral,None
12479,CUST_12479,Male,59,Saudi Arabia,Jeddah,Regular,2025-06-28,Referral,Email
12480,CUST_12480,Male,21,UAE,Abu Dhabi,Budget,2025-06-18,Store,Email
12481,CUST_12481,Female,47,UAE,Abu Dhabi,Regular,2024-04-04,App,Email
12482,CUST_12482,Male,39,Jordan,Zarqa,Budget,2024-06-03,Website,None
12483,CUST_12483,Male,59,UAE,Abu Dhabi,Regular,2022-06-25,App,Push
12484,CUST_12484,Male,37,Jordan,Irbid,Budget,2022-08-31,Website,None
12485,CUST_12485,Female,41,Egypt,Giza,Budget,2021-07-07,Store,Push
12486,CUST_12486,Male,55,Jordan,Irbid,Budget,2025-11-23,Referral,Push
12487,CUST_12487,Female,47,Egypt,Cairo,Budget,2021-08-06,Website,None
12488,CUST_12488,Female,43,UAE,Abu Dhabi,Premium,2021-11-12,Website,Push
12489,CUST_12489,Female,44,Jordan,Irbid,Budget,2022-12-22,Website,Push
12490,CUST_12490,Female,44,Jordan,Irbid,Premium,2025-02-08,App,None
12491,CUST_12491,Male,40,UAE,Abu Dhabi,Premium,2022-01-02,Store,None
12492,CUST_12492,Male,66,Egypt,Giza,Regular,2023-07-01,Website,SMS
12493,CUST_12493,Female,21,UAE,Abu Dhabi,Regular,2021-08-08,App,SMS
12494,CUST_12494,Female,51,UAE,Sharjah,Regular,2024-01-10,App,None
12495,CUST_12495,Male,25,UAE,Sharjah,Regular,2025-12-19,Store,Email
12496,CUST_12496,Male,57,Egypt,Alexandria,Regular,2023-11-10,Store,SMS
12497,CUST_12497,Female,38,Jordan,Aqaba,Business,2022-12-25,Store,Email
12498,CUST_12498,Female,67,Jordan,Zarqa,Premium,2024-01-05,Website,Push
12499,CUST_12499,Female,61,Saudi Arabia,Jeddah,Budget,2023-05-27,Store,SMS
12500,CUST_12500,Male,41,Egypt,Giza,Regular,2021-06-09,Store,Email
12501,CUST_12501,Female,52,Saudi Arabia,Jeddah,Budget,2024-02-27,App,SMS
12502,CUST_12502,Female,69,Egypt,Cairo,Budget,2021-02-18,Store,Email
12503,CUST_12503,Male,65,UAE,Dubai,Regular,2022-10-06,Store,Email
12504,CUST_12504,Male,29,Jordan,Aqaba,Regular,2022-04-06,App,Push
12505,CUST_12505,Female,48,Jordan,Irbid,Regular,2024-11-04,Store,Email
12506,CUST_12506,Male,58,UAE,Sharjah,Budget,2021-10-27,App,Push
12507,CUST_12507,Female,69,Jordan,Zarqa,Regular,2025-10-16,Store,Email
12508,CUST_12508,Female,22,Egypt,Giza,Regular,2025-09-12,Website,Push
12509,CUST_12509,Female,20,Jordan,Irbid,Budget,2023-10-14,Store,Email
12510,CUST_12510,Male,63,Egypt,Cairo,Budget,2025-05-14,Store,Email
12511,CUST_12511,Female,52,Saudi Arabia,Jeddah,Regular,2021-07-10,Store,SMS
12512,CUST_12512,Male,26,Egypt,Alexandria,Regular,2022-02-09,Website,Push
12513,CUST_12513,Female,29,Saudi Arabia,Jeddah,Premium,2022-02-20,Store,None
12514,CUST_12514,Male,57,Egypt,Alexandria,Regular,2022-07-14,Website,Push
12515,CUST_12515,Female,34,Egypt,Alexandria,Regular,2024-07-01,Store,Email
12516,CUST_12516,Female,42,Saudi Arabia,Jeddah,Business,2021-11-13,App,Push
12517,CUST_12517,Female,27,Saudi Arabia,Riyadh,Premium,2023-02-28,Website,Email
12518,CUST_12518,Female,58,Jordan,Zarqa,Business,2022-05-11,Store,None
12519,CUST_12519,Female,55,Jordan,Amman,Regular,2022-06-23,Website,Email
12520,CUST_12520,Male,48,Egypt,Giza,Business,2024-09-16,App,Email
12521,CUST_12521,Male,60,Egypt,Alexandria,Regular,2024-11-10,Referral,SMS
12522,CUST_12522,Female,63,Saudi Arabia,Dammam,Budget,2023-04-09,Store,Push
12523,CUST_12523,Female,32,Egypt,Cairo,Regular,2024-06-23,Store,None
12524,CUST_12524,Female,67,Egypt,Giza,Budget,2022-04-12,Website,None
12525,CUST_12525,Male,39,UAE,Dubai,Regular,2024-01-12,Store,SMS
12526,CUST_12526,Male,59,Egypt,Alexandria,Regular,2021-10-13,Store,None
12527,CUST_12527,Male,32,Egypt,Giza,Budget,2025-05-20,Store,Push
12528,CUST_12528,Female,41,Jordan,Zarqa,Regular,2022-12-01,App,SMS
12529,CUST_12529,Female,34,UAE,Abu Dhabi,Regular,2023-10-18,Store,Push
12530,CUST_12530,Female,25,Jordan,Amman,Premium,2022-06-11,Website,Email
12531,CUST_12531,Female,19,Egypt,Alexandria,Budget,2022-07-30,Store,Push
12532,CUST_12532,Female,23,UAE,Sharjah,Premium,2025-02-22,App,Email
12533,CUST_12533,Male,41,Egypt,Alexandria,Budget,2023-11-18,Store,Email
12534,CUST_12534,Female,52,Egypt,Alexandria,Budget,2022-11-28,Store,SMS
12535,CUST_12535,Male,52,Saudi Arabia,Jeddah,Regular,2021-07-10,Referral,None
12536,CUST_12536,Male,28,Egypt,Giza,Regular,2025-04-15,Store,Email
12537,CUST_12537,Male,49,Saudi Arabia,Riyadh,Premium,2023-08-14,Store,SMS
12538,CUST_12538,Female,43,UAE,Sharjah,Premium,2025-05-12,Store,Push
12539,CUST_12539,Female,66,UAE,Dubai,Regular,2024-07-30,Referral,None
12540,CUST_12540,Male,51,Jordan,Aqaba,Budget,2025-09-21,Store,Push
12541,CUST_12541,Female,25,Saudi Arabia,Jeddah,Regular,2023-01-26,Website,Push
12542,CUST_12542,Female,65,Jordan,Zarqa,Budget,2025-09-01,Store,None
12543,CUST_12543,Female,23,Egypt,Cairo,Regular,2022-04-12,App,None
12544,CUST_12544,Male,41,Jordan,Irbid,Premium,2025-12-14,Website,Email
12545,CUST_12545,Male,51,Egypt,Alexandria,Regular,2021-06-08,App,Push
12546,CUST_12546,Female,32,Saudi Arabia,Riyadh,Regular,2023-01-10,Store,Push
12547,CUST_12547,Male,47,Jordan,Irbid,Budget,2024-01-12,App,Push
12548,CUST_12548,Male,58,Saudi Arabia,Jeddah,Budget,2021-06-20,Store,SMS
12549,CUST_12549,Male,39,Saudi Arabia,Riyadh,Premium,2023-07-26,Store,Push
12550,CUST_12550,Female,45,Jordan,Zarqa,Regular,2022-02-18,Store,None
12551,CUST_12551,Male,69,Egypt,Giza,Regular,2025-04-01,Store,Push
12552,CUST_12552,Female,61,Jordan,Irbid,Budget,2022-02-21,Website,SMS
12553,CUST_12553,Male,67,Jordan,Irbid,Business,2022-02-24,Store,SMS
12554,CUST_12554,Male,38,Jordan,Irbid,Regular,2025-08-19,App,Email
12555,CUST_12555,Female,30,Jordan,Zarqa,Premium,2022-01-07,Referral,SMS
12556,CUST_12556,Male,57,Jordan,Aqaba,Business,2024-07-04,Store,Email
12557,CUST_12557,Female,23,UAE,Abu Dhabi,Regular,2022-04-03,App,SMS
12558,CUST_12558,Female,60,UAE,Dubai,Business,2022-04-06,App,Email
12559,CUST_12559,Female,27,Saudi Arabia,Riyadh,Regular,2025-02-10,Website,SMS
12560,CUST_12560,Male,38,Jordan,Irbid,Budget,2023-01-02,Website,Push
12561,CUST_12561,Female,33,Jordan,Zarqa,Budget,2022-10-22,Website,SMS
12562,CUST_12562,Male,22,Jordan,Aqaba,Regular,2021-04-27,App,Email
12563,CUST_12563,Female,20,UAE,Dubai,Premium,2025-08-23,App,None
12564,CUST_12564,Female,36,UAE,Sharjah,Budget,2021-02-18,Website,None
12565,CUST_12565,Female,43,Egypt,Cairo,Regular,2022-09-28,Website,SMS
12566,CUST_12566,Female,24,Egypt,Cairo,Regular,2023-01-16,Store,None
12567,CUST_12567,Female,63,Jordan,Zarqa,Regular,2024-02-10,Website,None
12568,CUST_12568,Female,42,Jordan,Zarqa,Budget,2025-12-11,Store,SMS
12569,CUST_12569,Male,40,Egypt,Alexandria,Budget,2021-10-26,App,Email
12570,CUST_12570,Female,45,Egypt,Cairo,Premium,2024-02-16,Store,Push
12571,CUST_12571,Female,59,UAE,Sharjah,Regular,2025-08-12,Store,SMS
12572,CUST_12572,Male,47,Saudi Arabia,Jeddah,Premium,2025-08-31,Store,Push
12573,CUST_12573,Male,58,Egypt,Alexandria,Premium,2025-01-03,Store,SMS
12574,CUST_12574,Male,66,UAE,Sharjah,Regular,2025-11-21,Store,Email
12575,CUST_12575,Female,49,UAE,Dubai,Regular,2023-06-27,Website,None
12576,CUST_12576,Female,35,Egypt,Cairo,Budget,2024-09-22,App,None
12577,CUST_12577,Female,18,Egypt,Cairo,Business,2022-09-25,Store,Email
12578,CUST_12578,Male,27,Jordan,Zarqa,Budget,2023-07-26,Store,None
12579,CUST_12579,Female,66,UAE,Abu Dhabi,Regular,2021-03-19,Store,SMS
12580,CUST_12580,Female,58,Egypt,Cairo,Budget,2022-08-05,App,Push
12581,CUST_12581,Female,42,Egypt,Giza,Regular,2024-01-14,Referral,Email
12582,CUST_12582,Male,38,Saudi Arabia,Dammam,Regular,2021-08-27,App,SMS
12583,CUST_12583,Female,30,Saudi Arabia,Jeddah,Regular,2021-06-05,Website,Email
12584,CUST_12584,Female,23,Jordan,Zarqa,Regular,2021-08-05,Store,Email
12585,CUST_12585,Female,18,Saudi Arabia,Riyadh,Regular,2024-02-13,App,Push
12586,CUST_12586,Female,25,Jordan,Aqaba,Premium,2021-06-23,Store,Email
12587,CUST_12587,Male,39,Egypt,Giza,Premium,2024-09-05,Store,Email
12588,CUST_12588,Male,48,Jordan,Zarqa,Business,2025-07-04,App,None
12589,CUST_12589,Female,32,Jordan,Zarqa,Regular,2022-03-27,App,Email
12590,CUST_12590,Female,61,Egypt,Cairo,Regular,2023-06-02,Store,Email
12591,CUST_12591,Female,50,UAE,Dubai,Budget,2025-08-12,App,Email
12592,CUST_12592,Female,19,Egypt,Alexandria,Regular,2021-09-03,App,SMS
12593,CUST_12593,Male,58,UAE,Abu Dhabi,Regular,2024-10-01,Referral,Push
12594,CUST_12594,Male,61,UAE,Abu Dhabi,Budget,2023-12-27,App,None
12595,CUST_12595,Female,34,Jordan,Irbid,Budget,2021-05-16,App,SMS
12596,CUST_12596,Male,22,Jordan,Aqaba,Budget,2021-03-04,App,SMS
12597,CUST_12597,Male,51,Saudi Arabia,Jeddah,Budget,2025-05-05,Website,Push
12598,CUST_12598,Female,20,UAE,Abu Dhabi,Regular,2022-01-05,App,SMS
12599,CUST_12599,Male,48,Egypt,Alexandria,Budget,2024-02-26,Store,SMS
12600,CUST_12600,Male,31,Jordan,Zarqa,Premium,2024-12-05,App,SMS
12601,CUST_12601,Female,65,Saudi Arabia,Riyadh,Regular,2024-04-12,Store,SMS
12602,CUST_12602,Female,51,Jordan,Amman,Regular,2023-05-31,App,SMS
12603,CUST_12603,Male,44,UAE,Abu Dhabi,Regular,2022-06-13,App,Email
12604,CUST_12604,Female,64,Jordan,Zarqa,Budget,2023-07-02,App,Email
12605,CUST_12605,Male,22,Egypt,Alexandria,Regular,2021-03-25,App,Push
12606,CUST_12606,Female,32,Saudi Arabia,Riyadh,Regular,2021-04-04,App,Push
12607,CUST_12607,Male,24,Jordan,Amman,Regular,2022-08-06,Referral,Email
12608,CUST_12608,Male,38,Saudi Arabia,Dammam,Budget,2023-07-17,Store,None
12609,CUST_12609,Female,65,Jordan,Amman,Regular,2025-04-11,App,None
12610,CUST_12610,Female,39,UAE,Abu Dhabi,Budget,2021-04-18,Store,None
12611,CUST_12611,Female,31,Jordan,Irbid,Regular,2024-07-09,Website,None
12612,CUST_12612,Female,25,Saudi Arabia,Riyadh,Budget,2022-04-10,Website,Push
12613,CUST_12613,Male,59,Egypt,Cairo,Premium,2023-08-14,Store,SMS
12614,CUST_12614,Male,53,Jordan,Aqaba,Premium,2022-12-16,App,SMS
12615,CUST_12615,Female,22,Jordan,Zarqa,Premium,2021-09-29,App,SMS
12616,CUST_12616,Female,63,Saudi Arabia,Dammam,Premium,2021-07-07,Website,Push
12617,CUST_12617,Male,45,Jordan,Amman,Budget,2021-12-23,Website,None
12618,CUST_12618,Female,42,UAE,Dubai,Business,2022-01-07,App,Email
12619,CUST_12619,Female,45,UAE,Abu Dhabi,Premium,2024-08-02,Store,Email
12620,CUST_12620,Female,66,Jordan,Amman,Budget,2023-05-06,Store,Email
12621,CUST_12621,Male,19,Saudi Arabia,Dammam,Regular,2025-09-19,Website,Push
12622,CUST_12622,Female,25,UAE,Sharjah,Premium,2025-11-17,Website,Email
12623,CUST_12623,Male,42,Jordan,Zarqa,Budget,2023-06-23,Store,Email
12624,CUST_12624,Female,18,Egypt,Alexandria,Budget,2021-06-09,App,Email
12625,CUST_12625,Female,46,Egypt,Alexandria,Business,2022-06-12,Website,None
12626,CUST_12626,Female,33,UAE,Abu Dhabi,Budget,2023-03-10,Website,SMS
12627,CUST_12627,Female,26,Jordan,Aqaba,Premium,2021-08-20,App,None
12628,CUST_12628,Female,34,Egypt,Giza,Premium,2023-09-17,App,SMS
12629,CUST_12629,Female,25,Jordan,Irbid,Regular,2024-05-12,Store,SMS
12630,CUST_12630,Female,68,Jordan,Zarqa,Budget,2022-07-27,App,Email
12631,CUST_12631,Male,40,Jordan,Amman,Budget,2024-12-19,Store,None
12632,CUST_12632,Male,35,UAE,Dubai,Regular,2021-01-17,Store,Email
12633,CUST_12633,Male,59,Jordan,Irbid,Regular,2021-04-02,App,Push
12634,CUST_12634,Male,51,Egypt,Giza,Business,2021-02-11,App,None
12635,CUST_12635,Female,44,Egypt,Alexandria,Premium,2024-06-15,App,Email
12636,CUST_12636,Female,62,Jordan,Irbid,Premium,2021-06-26,Website,Push
12637,CUST_12637,Female,31,Saudi Arabia,Riyadh,Budget,2024-05-21,App,None
12638,CUST_12638,Male,30,Egypt,Cairo,Budget,2021-07-29,Store,Email
12639,CUST_12639,Female,61,UAE,Abu Dhabi,Regular,2023-07-19,App,Email
12640,CUST_12640,Male,49,UAE,Sharjah,Regular,2024-07-02,Website,None
12641,CUST_12641,Female,41,Saudi Arabia,Riyadh,Premium,2023-02-07,Website,SMS
12642,CUST_12642,Male,33,Saudi Arabia,Jeddah,Budget,2021-12-20,App,Email
12643,CUST_12643,Female,26,UAE,Sharjah,Regular,2021-08-03,Referral,SMS
12644,CUST_12644,Female,51,Egypt,Alexandria,Regular,2021-04-25,Website,Email
12645,CUST_12645,Female,52,Egypt,Giza,Regular,2022-10-11,Store,SMS
12646,CUST_12646,Female,45,Jordan,Irbid,Premium,2024-12-23,App,Email
12647,CUST_12647,Female,59,Egypt,Cairo,Regular,2022-01-26,Store,None
12648,CUST_12648,Male,43,Jordan,Aqaba,Regular,2023-05-08,App,SMS
12649,CUST_12649,Female,23,Egypt,Cairo,Budget,2024-06-23,Store,Push
12650,CUST_12650,Female,35,Jordan,Zarqa,Regular,2023-03-10,App,Email
12651,CUST_12651,Female,60,Saudi Arabia,Riyadh,Regular,2021-03-07,Referral,Push
12652,CUST_12652,Male,45,Jordan,Irbid,Regular,2024-07-07,Website,None
12653,CUST_12653,Female,51,Saudi Arabia,Jeddah,Regular,2022-03-24,Store,SMS
12654,CUST_12654,Female,35,UAE,Sharjah,Regular,2021-02-24,Website,None
12655,CUST_12655,Female,26,UAE,Sharjah,Business,2021-04-01,App,SMS
12656,CUST_12656,Male,31,UAE,Abu Dhabi,Regular,2024-04-28,App,Email
12657,CUST_12657,Male,36,Jordan,Aqaba,Business,2025-10-22,Store,Push
12658,CUST_12658,Male,57,Saudi Arabia,Dammam,Premium,2024-11-14,App,Push
12659,CUST_12659,Male,56,Jordan,Zarqa,Regular,2021-06-25,App,Push
12660,CUST_12660,Male,33,Saudi Arabia,Dammam,Regular,2025-01-11,Store,SMS
12661,CUST_12661,Female,22,Jordan,Zarqa,Budget,2021-10-08,Store,Email
12662,CUST_12662,Male,41,Jordan,Amman,Budget,2021-11-06,Store,Email
12663,CUST_12663,Female,42,Egypt,Cairo,Regular,2025-09-10,Website,Email
12664,CUST_12664,Male,42,UAE,Dubai,Regular,2022-02-12,App,SMS
12665,CUST_12665,Male,27,Egypt,Giza,Budget,2022-02-25,App,None
12666,CUST_12666,Male,31,Jordan,Aqaba,Premium,2024-10-08,Website,SMS
12667,CUST_12667,Female,27,Jordan,Amman,Regular,2025-11-11,Store,None
12668,CUST_12668,Male,61,UAE,Dubai,Regular,2022-11-24,App,Email
12669,CUST_12669,Male,62,Jordan,Irbid,Budget,2021-08-14,Store,Push
12670,CUST_12670,Female,61,Saudi Arabia,Riyadh,Budget,2023-03-22,App,SMS
12671,CUST_12671,Male,46,Egypt,Cairo,Regular,2021-01-20,App,SMS
12672,CUST_12672,Male,56,Jordan,Irbid,Regular,2023-08-28,Website,Push
12673,CUST_12673,Male,48,UAE,Abu Dhabi,Regular,2023-01-21,App,Email
12674,CUST_12674,Male,37,UAE,Abu Dhabi,Regular,2023-02-12,Referral,Push
12675,CUST_12675,Male,38,UAE,Abu Dhabi,Budget,2025-09-24,Store,None
12676,CUST_12676,Female,33,Saudi Arabia,Riyadh,Budget,2024-11-27,Store,Email
12677,CUST_12677,Female,62,Jordan,Aqaba,Regular,2024-10-18,App,Email
12678,CUST_12678,Male,46,Jordan,Aqaba,Regular,2022-12-17,Store,Email
12679,CUST_12679,Female,39,Saudi Arabia,Dammam,Premium,2021-12-13,Website,SMS
12680,CUST_12680,Female,53,Jordan,Zarqa,Regular,2022-06-27,Website,SMS
12681,CUST_12681,Male,42,UAE,Dubai,Regular,2024-03-13,Store,Email
12682,CUST_12682,Female,46,Jordan,Irbid,Regular,2023-05-20,Referral,Email
12683,CUST_12683,Male,21,Egypt,Cairo,Budget,2021-12-21,Store,Push
12684,CUST_12684,Male,52,Jordan,Amman,Budget,2023-11-29,Website,None
12685,CUST_12685,Male,29,UAE,Abu Dhabi,Budget,2024-01-24,Website,Email
12686,CUST_12686,Female,44,UAE,Abu Dhabi,Regular,2022-08-04,App,SMS
12687,CUST_12687,Male,47,Jordan,Irbid,Regular,2021-07-14,Website,Email
12688,CUST_12688,Female,32,Jordan,Irbid,Regular,2021-04-17,Store,SMS
12689,CUST_12689,Female,54,Jordan,Zarqa,Business,2022-08-07,Store,Push
12690,CUST_12690,Female,37,Jordan,Zarqa,Budget,2025-12-28,Store,Push
12691,CUST_12691,Male,63,Egypt,Giza,Regular,2024-12-04,Store,SMS
12692,CUST_12692,Female,42,Saudi Arabia,Dammam,Business,2022-04-25,Store,None
12693,CUST_12693,Female,68,Egypt,Cairo,Regular,2022-12-17,Store,None
12694,CUST_12694,Male,49,UAE,Abu Dhabi,Business,2024-05-04,Store,None
12695,CUST_12695,Female,59,UAE,Sharjah,Business,2024-05-13,Store,Push
12696,CUST_12696,Female,21,Egypt,Giza,Regular,2025-05-26,Store,Email
12697,CUST_12697,Female,19,Egypt,Cairo,Budget,2025-01-08,Website,SMS
12698,CUST_12698,Female,50,Saudi Arabia,Jeddah,Budget,2025-06-07,App,SMS
12699,CUST_12699,Female,38,UAE,Dubai,Business,2025-08-14,App,SMS
12700,CUST_12700,Female,51,Saudi Arabia,Riyadh,Regular,2024-08-29,Website,None
12701,CUST_12701,Female,54,Saudi Arabia,Dammam,Premium,2024-09-12,App,Push
12702,CUST_12702,Male,24,Saudi Arabia,Jeddah,Regular,2022-04-11,Store,Push
12703,CUST_12703,Female,63,Jordan,Zarqa,Regular,2024-02-15,Store,Push
12704,CUST_12704,Female,63,Saudi Arabia,Dammam,Regular,2021-08-22,Store,SMS
12705,CUST_12705,Female,50,UAE,Abu Dhabi,Regular,2023-07-01,Referral,SMS
12706,CUST_12706,Female,26,UAE,Sharjah,Premium,2021-01-22,Store,Push
12707,CUST_12707,Female,45,Saudi Arabia,Jeddah,Budget,2023-01-11,App,Push
12708,CUST_12708,Male,24,Egypt,Giza,Budget,2022-07-23,Website,Push
12709,CUST_12709,Male,68,Jordan,Zarqa,Budget,2022-07-03,Store,None
12710,CUST_12710,Male,37,Saudi Arabia,Dammam,Premium,2024-03-26,Website,Email
12711,CUST_12711,Male,28,Egypt,Alexandria,Regular,2024-04-19,Website,Email
12712,CUST_12712,Male,68,Egypt,Alexandria,Premium,2021-07-13,Website,Push
12713,CUST_12713,Female,49,Egypt,Giza,Regular,2023-01-13,Store,Push
12714,CUST_12714,Female,25,Saudi Arabia,Jeddah,Premium,2023-05-07,Store,None
12715,CUST_12715,Female,32,UAE,Abu Dhabi,Regular,2025-03-19,App,None
12716,CUST_12716,Male,46,Jordan,Amman,Regular,2025-09-02,Referral,None
12717,CUST_12717,Female,42,Jordan,Aqaba,Regular,2023-09-17,Store,Email
12718,CUST_12718,Male,46,Saudi Arabia,Dammam,Budget,2025-12-13,Store,None
12719,CUST_12719,Female,57,UAE,Dubai,Budget,2025-12-07,Website,Email
12720,CUST_12720,Male,39,Saudi Arabia,Dammam,Premium,2023-09-07,Store,Push
12721,CUST_12721,Male,33,Egypt,Giza,Budget,2025-05-31,Referral,None
12722,CUST_12722,Male,36,Saudi Arabia,Jeddah,Budget,2021-05-12,Website,Email
12723,CUST_12723,Male,68,Saudi Arabia,Riyadh,Budget,2024-12-29,Store,SMS
12724,CUST_12724,Male,59,Egypt,Alexandria,Premium,2021-05-22,Website,Push
12725,CUST_12725,Male,65,Jordan,Zarqa,Budget,2024-06-25,Store,Push
12726,CUST_12726,Female,35,Egypt,Alexandria,Regular,2023-06-06,Store,Push
12727,CUST_12727,Female,67,Egypt,Giza,Premium,2022-05-10,Website,Email
12728,CUST_12728,Male,45,UAE,Abu Dhabi,Premium,2025-08-15,App,Push
12729,CUST_12729,Female,54,UAE,Abu Dhabi,Budget,2022-02-01,App,Push
12730,CUST_12730,Male,62,UAE,Abu Dhabi,Budget,2025-07-13,App,Email
12731,CUST_12731,Male,60,UAE,Sharjah,Regular,2021-07-30,Website,Push
12732,CUST_12732,Male,63,Egypt,Giza,Regular,2022-10-20,Store,Email
12733,CUST_12733,Female,59,UAE,Dubai,Regular,2022-06-03,Website,None
12734,CUST_12734,Female,31,Jordan,Amman,Budget,2022-02-10,Website,Email
12735,CUST_12735,Male,36,UAE,Abu Dhabi,Regular,2022-01-27,Website,Push
12736,CUST_12736,Female,29,Saudi Arabia,Jeddah,Premium,2021-02-16,App,None
12737,CUST_12737,Female,62,Egypt,Cairo,Premium,2025-04-28,Store,Push
12738,CUST_12738,Male,29,Egypt,Cairo,Premium,2023-01-09,App,SMS
12739,CUST_12739,Male,29,UAE,Dubai,Regular,2023-10-21,Store,Email
12740,CUST_12740,Male,21,Saudi Arabia,Jeddah,Regular,2023-04-23,Website,Email
12741,CUST_12741,Male,25,Jordan,Aqaba,Budget,2023-08-21,Store,None
12742,CUST_12742,Male,64,Saudi Arabia,Dammam,Premium,2024-08-24,Store,Push
12743,CUST_12743,Male,66,Saudi Arabia,Dammam,Business,2024-05-01,App,Email
12744,CUST_12744,Male,61,Saudi Arabia,Jeddah,Regular,2024-01-03,Store,SMS
12745,CUST_12745,Male,67,Jordan,Zarqa,Premium,2022-07-09,Store,Email
12746,CUST_12746,Male,43,Saudi Arabia,Jeddah,Budget,2022-04-28,Website,Email
12747,CUST_12747,Male,29,Egypt,Alexandria,Budget,2025-09-17,Website,Push
12748,CUST_12748,Male,29,UAE,Sharjah,Budget,2024-12-30,Website,None
12749,CUST_12749,Male,42,Egypt,Cairo,Regular,2023-10-12,Website,Email
12750,CUST_12750,Female,28,Jordan,Irbid,Regular,2022-06-03,Website,Push
12751,CUST_12751,Female,55,UAE,Abu Dhabi,Regular,2024-11-28,Store,Push
12752,CUST_12752,Female,53,Egypt,Giza,Regular,2024-04-01,App,None
12753,CUST_12753,Female,57,Jordan,Irbid,Premium,2023-08-14,Store,None
12754,CUST_12754,Female,18,Jordan,Amman,Regular,2025-10-08,Website,Push
12755,CUST_12755,Female,54,Jordan,Aqaba,Regular,2025-04-14,Website,Email
12756,CUST_12756,Female,30,Saudi Arabia,Dammam,Premium,2024-01-31,App,Email
12757,CUST_12757,Male,34,UAE,Dubai,Regular,2021-10-21,Store,Email
12758,CUST_12758,Male,22,Jordan,Irbid,Business,2025-03-07,Website,Push
12759,CUST_12759,Male,18,UAE,Dubai,Regular,2022-09-03,Store,SMS
