return_id,order_id,return_date,customer_id,product_id,store_id,returned_qty,refund_amount,return_reason
7740,265820,2025-06-15,22529,404,17,2,44.58,Late Delivery
7741,83198,2024-06-26,18241,264,28,1,20.03,Damaged
7742,274371,2025-06-25,2760,557,18,1,8.48,Late Delivery
7743,111334,2024-09-05,16331,81,27,2,30.28,Not Needed
7744,217145,2025-03-17,15345,641,15,1,142.18,Quality Issue
7745,76971,2024-06-25,11854,478,8,1,46.37,Not Needed
7746,224826,2025-03-28,23101,221,31,1,10.1,Quality Issue
7747,173398,2024-12-22,9377,649,3,1,184.55,Quality Issue
7748,345189,2025-11-21,22075,460,24,1,17.35,Damaged
7749,341233,2025-11-21,12320,155,18,1,12.89,Not Needed
7750,200713,2025-01-29,9700,193,8,1,2.27,Damaged
7751,309026,2025-09-10,12325,215,24,2,15.97,Late Delivery
7752,130599,2024-09-27,9264,98,31,1,1.92,Wrong Item
7753,86007,2024-07-06,24159,147,15,1,21.92,Late Delivery
7754,128361,2024-09-21,15674,87,8,1,0.48,Late Delivery
7755,96915,2024-07-22,13653,662,26,2,26.36,Damaged
7756,31698,2024-03-18,16863,46,28,2,25.08,Not Needed
7757,352820,2025-12-17,21792,202,5,2,22.85,Damaged
7758,22671,2024-02-22,23578,332,14,2,39.72,Late Delivery
7759,214584,2025-03-16,14848,306,31,1,61.69,Late Delivery
7760,185466,2025-01-07,20845,450,8,2,12.62,Quality Issue
7761,230803,2025-04-16,5176,382,7,1,6.12,Late Delivery
7762,263298,2025-06-13,7383,525,7,1,14.2,Quality Issue
7763,346054,2025-11-24,6666,311,17,1,27.2,Damaged
7764,363954,2026-01-11,6391,349,29,1,18.21,Not Needed
7765,2771,2024-01-27,19093,524,21,1,61.51,Quality Issue
7766,231275,2025-04-19,18254,424,33,1,13.35,Damaged
7767,354874,2025-12-25,20896,695,17,1,413.54,Damaged
7768,83672,2024-07-03,12407,23,3,1,25.43,Late Delivery
7769,310740,2025-09-12,11090,667,23,1,288.59,Damaged
7770,82185,2024-06-26,5046,582,19,1,10.87,Not Needed
7771,270350,2025-06-29,16967,73,26,2,17.64,Damaged
7772,338484,2025-11-19,14834,73,18,2,7.03,Not Needed
7773,49584,2024-04-17,18160,214,5,1,7.28,Not Needed
7774,310486,2025-09-22,3823,386,20,1,28.38,Damaged
7775,325139,2025-10-27,2189,52,14,2,2.1,Not Needed
7776,146235,2024-11-10,20394,175,21,2,2.12,Late Delivery
7777,340542,2025-11-19,14298,303,30,1,18.08,Not Needed
7778,37843,2024-04-01,7897,195,21,1,3.61,Damaged
7779,337787,2025-11-23,3231,431,8,1,70.53,Not Needed
7780,287345,2025-07-31,23674,195,17,1,7.29,Late Delivery
7781,65244,2024-05-30,6437,637,26,1,229.58,Not Needed
7782,279841,2025-07-05,20005,446,8,1,9.45,Damaged
7783,38692,2024-04-14,2777,113,30,1,46.0,Quality Issue
7784,180766,2025-01-09,6369,54,34,1,10.48,Quality Issue
7785,280109,2025-07-09,24881,479,25,1,19.56,Quality Issue
7786,262504,2025-06-03,20529,277,28,1,25.65,Quality Issue
7787,203941,2025-02-07,16762,573,3,1,78.16,Quality Issue
7788,357109,2025-12-22,10672,49,9,1,6.74,Late Delivery
7789,153597,2024-11-20,16680,514,12,1,11.81,Damaged
7790,93800,2024-07-26,20827,531,27,1,23.96,Quality Issue
7791,179792,2024-12-22,13162,113,20,2,15.9,Quality Issue
7792,344423,2025-11-30,11013,148,30,2,7.11,Quality Issue
7793,85039,2024-06-28,19904,422,30,1,13.16,Wrong Item
7794,273665,2025-06-24,6372,370,18,1,16.24,Late Delivery
7795,200047,2025-02-05,9496,277,14,1,14.4,Quality Issue
7796,296365,2025-08-17,17779,465,9,1,16.19,Damaged
7797,287312,2025-07-21,15629,639,19,1,139.75,Wrong Item
7798,305340,2025-09-06,11186,11,4,1,3.93,Late Delivery
7799,176394,2024-12-19,11141,698,8,1,372.43,Quality Issue
7800,173994,2024-12-16,396,91,18,1,15.57,Wrong Item
7801,122992,2024-09-20,24080,193,20,2,17.2,Late Delivery
7802,308271,2025-09-12,23207,304,34,1,13.16,Damaged
7803,197755,2025-02-06,12970,172,10,1,4.49,Late Delivery
7804,80738,2024-06-30,16678,637,9,2,413.38,Damaged
7805,357585,2025-12-25,18438,41,32,1,25.15,Damaged
7806,142206,2024-10-30,7324,126,18,2,17.85,Not Needed
7807,51642,2024-05-10,15269,620,21,1,13.89,Wrong Item
7808,156611,2024-11-29,22803,378,28,1,15.96,Quality Issue
7809,334523,2025-11-11,11882,123,23,1,32.6,Damaged
7810,234668,2025-04-25,19655,48,14,1,7.11,Damaged
7811,292211,2025-08-16,18769,490,14,1,16.69,Quality Issue
7812,168619,2024-12-17,13477,164,5,1,15.21,Not Needed
7813,41082,2024-04-03,6023,295,8,2,70.83,Not Needed
7814,240719,2025-04-30,22234,249,10,1,116.33,Wrong Item
7815,83452,2024-06-29,19662,135,10,1,32.88,Damaged
7816,93502,2024-07-13,4581,141,28,1,17.41,Late Delivery
7817,40533,2024-04-07,1938,562,25,2,23.66,Not Needed
7818,77742,2024-06-29,21290,50,9,2,28.3,Damaged
7819,14379,2024-02-15,5038,475,26,2,21.12,Not Needed
7820,309597,2025-09-09,5330,559,15,1,12.94,Quality Issue
7821,42038,2024-04-11,3389,62,3,2,54.33,Not Needed
7822,283602,2025-07-12,13290,370,19,1,19.45,Not Needed
7823,195468,2025-02-01,14533,468,30,1,25.56,Quality Issue
7824,321004,2025-10-01,12716,664,2,1,377.65,Damaged
7825,310890,2025-09-25,11966,7,33,2,5.44,Late Delivery
7826,327887,2025-10-29,2889,29,5,1,21.73,Not Needed
7827,107217,2024-08-20,2501,87,26,1,1.7,Wrong Item
7828,314780,2025-09-27,8228,345,14,1,32.72,Wrong Item
7829,38972,2024-04-04,499,9,21,1,15.06,Not Needed
7830,354490,2025-12-11,21416,79,9,1,5.09,Wrong Item
7831,245892,2025-04-29,10748,227,32,1,5.05,Wrong Item
7832,46325,2024-04-27,13670,22,25,1,30.84,Not Needed
7833,62114,2024-05-19,12559,40,12,2,10.21,Damaged
7834,303935,2025-09-08,13645,123,19,1,25.07,Damaged
7835,304002,2025-09-01,578,62,8,1,16.88,Quality Issue
7836,138179,2024-10-24,10689,215,32,2,27.07,Not Needed
7837,109691,2024-08-21,24879,497,27,1,7.02,Late Delivery
7838,97005,2024-07-29,18968,52,17,2,3.02,Late Delivery
7839,203439,2025-02-21,22896,409,30,1,7.58,Damaged
7840,230938,2025-04-06,6077,211,7,2,29.6,Not Needed
7841,257618,2025-06-04,5559,11,15,2,15.0,Damaged
7842,55306,2024-05-05,13213,174,31,2,6.31,Late Delivery
7843,281031,2025-07-14,5165,383,6,1,11.09,Damaged
7844,173717,2024-12-22,11438,589,34,1,217.54,Not Needed
7845,207463,2025-02-12,8499,433,29,1,12.53,Quality Issue
7846,283395,2025-07-11,14678,213,34,2,11.46,Late Delivery
7847,96866,2024-08-04,16648,65,17,1,8.8,Quality Issue
7848,323979,2025-10-19,19472,66,34,2,7.88,Late Delivery
7849,358424,2025-12-18,15618,5,1,2,13.63,Late Delivery
7850,43112,2024-04-21,13546,121,22,1,2.86,Quality Issue
7851,274871,2025-07-06,14518,431,17,1,89.44,Damaged
7852,64284,2024-06-02,14846,306,5,1,62.16,Damaged
7853,84095,2024-07-14,7406,349,26,2,16.2,Not Needed
7854,125847,2024-09-21,17209,130,15,2,2.08,Damaged
7855,250165,2025-05-14,18875,127,9,2,46.63,Damaged
7856,73062,2024-06-11,23138,568,23,1,7.96,Not Needed
7857,99550,2024-08-11,207,162,2,2,27.9,Late Delivery
7858,191294,2025-01-28,2038,236,18,2,10.72,Quality Issue
7859,182649,2025-01-06,1648,65,30,2,14.8,Not Needed
7860,58774,2024-05-09,4321,25,6,2,9.23,Not Needed
7861,276524,2025-07-06,15499,44,26,2,23.06,Late Delivery
7862,198140,2025-01-28,3556,475,30,1,8.41,Not Needed
7863,310580,2025-09-10,540,83,12,1,3.0,Damaged
7864,293844,2025-08-02,8858,74,29,2,23.13,Late Delivery
7865,240407,2025-05-07,2209,610,3,1,111.05,Not Needed
7866,263029,2025-06-07,11253,77,6,1,8.86,Not Needed
7867,187455,2025-01-20,3546,1,2,1,0.71,Not Needed
7868,220584,2025-03-13,8462,412,18,1,15.71,Quality Issue
7869,284352,2025-07-17,15669,303,33,1,55.06,Damaged
7870,337009,2025-11-08,6549,329,21,1,8.67,Late Delivery
7871,224726,2025-03-23,7375,128,11,2,39.43,Not Needed
7872,14824,2024-02-13,6823,371,33,2,25.06,Quality Issue
7873,320015,2025-10-01,5734,56,34,1,4.85,Not Needed
7874,203347,2025-02-07,16552,132,13,1,27.44,Late Delivery
7875,332247,2025-10-31,17524,631,12,1,190.46,Not Needed
7876,182393,2025-01-07,13971,101,19,1,9.93,Wrong Item
7877,286124,2025-07-21,20140,695,16,1,224.43,Damaged
7878,308588,2025-09-16,11116,99,2,2,4.68,Quality Issue
7879,59350,2024-05-09,12112,218,3,2,6.7,Not Needed
7880,22687,2024-02-29,21141,77,17,2,34.85,Wrong Item
7881,27554,2024-03-11,17270,22,34,2,31.8,Not Needed
7882,65816,2024-05-23,2082,474,15,1,5.69,Damaged
7883,302647,2025-08-29,5469,223,14,1,17.66,Not Needed
7884,173944,2024-12-30,17539,20,30,2,13.64,Wrong Item
7885,273238,2025-07-07,9663,107,8,2,3.52,Late Delivery
7886,126298,2024-10-01,19452,83,18,1,7.15,Not Needed
7887,212025,2025-03-12,21111,232,19,2,19.5,Late Delivery
7888,12465,2024-01-29,11934,216,11,1,24.21,Not Needed
7889,54366,2024-05-05,14971,217,34,1,9.88,Not Needed
7890,59661,2024-05-11,15588,151,7,1,4.54,Not Needed
7891,122062,2024-09-18,5366,12,14,1,8.53,Not Needed
7892,329165,2025-11-07,13002,165,8,2,27.15,Not Needed
7893,250509,2025-05-09,21967,324,17,2,89.7,Damaged
7894,135221,2024-10-14,24451,553,18,1,53.96,Damaged
7895,193291,2025-01-19,14292,361,18,2,28.71,Not Needed
7896,354594,2025-12-06,1427,434,29,1,7.07,Damaged
7897,249102,2025-05-11,14257,109,32,1,7.88,Not Needed
7898,122354,2024-09-25,10192,26,23,1,3.32,Not Needed
7899,279560,2025-07-17,23537,8,20,2,4.19,Not Needed
7900,166024,2024-12-05,2286,202,7,2,7.13,Quality Issue
7901,298667,2025-08-28,11988,89,30,1,2.89,Quality Issue
7902,323235,2025-10-13,7503,5,5,1,7.13,Not Needed
7903,42447,2024-04-20,22036,127,30,2,34.05,Late Delivery
7904,264248,2025-06-22,22569,473,32,1,4.82,Wrong Item
7905,108761,2024-08-24,996,147,24,2,19.38,Quality Issue
7906,286831,2025-08-03,10918,92,9,1,0.82,Wrong Item
7907,40080,2024-04-03,7801,167,16,1,20.9,Late Delivery
7908,234116,2025-04-11,16590,305,27,1,33.52,Late Delivery
7909,313472,2025-09-16,3228,182,18,1,7.81,Not Needed
7910,102616,2024-08-01,2558,29,10,1,27.76,Damaged
7911,223360,2025-03-26,6458,592,15,1,422.56,Wrong Item
7912,213508,2025-03-14,11183,450,22,2,25.96,Not Needed
7913,301160,2025-09-04,18730,19,21,1,10.16,Damaged
7914,256729,2025-05-23,24721,212,9,1,17.1,Damaged
7915,286825,2025-08-03,7116,28,2,1,18.25,Not Needed
7916,320920,2025-10-10,12252,285,26,1,47.5,Not Needed
7917,338945,2025-11-21,14142,77,34,2,21.72,Not Needed
7918,13463,2024-02-03,11641,584,8,1,26.08,Damaged
7919,29644,2024-03-15,16272,632,28,1,206.99,Damaged
7920,244185,2025-05-09,7189,218,34,2,12.42,Not Needed
7921,169247,2024-12-21,24190,670,20,1,265.9,Not Needed
7922,71786,2024-06-09,34,616,29,1,148.4,Quality Issue
7923,238937,2025-04-17,4597,102,21,1,13.42,Damaged
7924,186270,2025-01-03,3879,697,18,1,509.68,Late Delivery
7925,314523,2025-09-25,9985,494,26,1,8.13,Not Needed
7926,330878,2025-10-24,4629,201,31,2,5.83,Not Needed
7927,288896,2025-08-05,10917,173,30,2,20.85,Damaged
7928,256934,2025-05-24,12283,454,34,1,5.27,Quality Issue
7929,297290,2025-08-23,12819,474,31,1,8.01,Not Needed
7930,60576,2024-05-23,2413,224,27,2,7.3,Not Needed
7931,159783,2024-11-21,12546,127,26,2,26.72,Not Needed
7932,92561,2024-07-25,8481,37,34,1,4.08,Wrong Item
7933,116531,2024-08-28,18994,35,7,2,14.24,Not Needed
7934,285178,2025-07-18,14099,99,9,1,3.47,Late Delivery
7935,15715,2024-02-07,5063,367,34,2,26.44,Quality Issue
7936,27805,2024-03-14,14920,165,29,2,15.32,Not Needed
7937,231820,2025-04-17,9841,136,1,1,5.45,Not Needed
7938,92678,2024-07-26,23060,661,11,1,390.1,Late Delivery
7939,287358,2025-07-28,10694,436,8,1,8.58,Damaged
7940,64742,2024-05-28,18269,143,13,2,29.46,Quality Issue
7941,79337,2024-06-21,18603,526,18,1,30.69,Wrong Item
7942,167980,2024-12-04,2020,408,7,1,17.62,Wrong Item
7943,236219,2025-04-29,19379,285,6,2,60.68,Late Delivery
7944,261979,2025-05-31,24517,427,21,1,1.48,Not Needed
7945,299380,2025-09-01,22865,196,14,1,18.11,Not Needed
7946,301163,2025-08-19,20421,562,9,1,35.92,Quality Issue
7947,225159,2025-03-23,859,588,23,1,253.56,Not Needed
7948,98469,2024-07-26,16471,77,23,1,10.6,Quality Issue
7949,349188,2025-12-03,21942,524,15,1,17.46,Not Needed
7950,30787,2024-03-24,12709,424,7,1,34.91,Wrong Item
7951,210041,2025-02-17,3021,110,9,2,36.96,Quality Issue
7952,230167,2025-03-31,7081,309,26,2,62.7,Not Needed
7953,261931,2025-06-06,18334,4,33,1,3.69,Quality Issue
7954,86519,2024-07-16,24049,68,9,1,10.15,Damaged
7955,33405,2024-03-20,8704,47,14,1,5.18,Wrong Item
7956,221249,2025-03-18,13566,359,8,2,15.83,Damaged
7957,234292,2025-04-07,24653,649,10,1,173.88,Not Needed
7958,275304,2025-07-07,24315,92,7,2,3.37,Not Needed
7959,96555,2024-08-01,19183,28,7,2,14.03,Quality Issue
7960,205138,2025-02-18,23547,419,33,1,46.77,Wrong Item
7961,204031,2025-02-15,21906,342,14,1,6.34,Not Needed
7962,319075,2025-10-06,22311,244,32,2,22.84,Not Needed
7963,233528,2025-04-13,10287,510,23,1,24.95,Wrong Item
7964,318004,2025-10-04,19115,477,10,1,27.48,Not Needed
7965,268935,2025-06-28,17106,492,16,1,15.98,Not Needed
7966,293843,2025-08-16,21052,374,8,1,17.42,Damaged
7967,94377,2024-07-16,4643,33,21,1,4.26,Late Delivery
7968,287016,2025-07-22,10677,350,29,1,17.83,Quality Issue
7969,193435,2025-01-24,15584,494,29,1,3.21,Late Delivery
7970,293905,2025-08-01,5263,378,33,2,21.88,Quality Issue
7971,25725,2024-03-14,8442,285,26,1,28.91,Quality Issue
7972,187725,2025-01-15,12046,575,5,1,7.94,Not Needed
7973,289388,2025-07-26,19602,605,8,1,99.42,Late Delivery
7974,69949,2024-06-16,4201,537,21,1,9.15,Late Delivery
7975,120596,2024-09-08,12135,419,33,1,34.27,Damaged
7976,354548,2025-12-15,696,114,14,1,21.98,Damaged
7977,3931,2024-01-23,9378,36,11,1,26.57,Late Delivery
7978,74183,2024-06-16,3720,175,29,1,11.51,Not Needed
7979,33664,2024-03-21,9967,61,9,2,13.01,Late Delivery
7980,60165,2024-05-24,22802,407,13,1,15.8,Damaged
7981,97151,2024-08-03,22556,202,21,1,5.37,Damaged
7982,330970,2025-10-26,20673,228,4,1,67.08,Not Needed
7983,82689,2024-06-24,22485,581,20,1,1.3,Late Delivery
7984,246905,2025-05-19,2850,35,12,1,2.48,Damaged
7985,12770,2024-01-31,4929,451,25,1,62.15,Not Needed
7986,72697,2024-06-15,13747,156,18,1,2.61,Damaged
7987,182278,2025-01-04,220,43,14,1,3.61,Not Needed
7988,219591,2025-03-26,20966,188,17,2,19.04,Wrong Item
7989,341839,2025-11-13,9183,89,7,1,6.42,Damaged
7990,172811,2024-12-15,10308,38,9,1,0.88,Wrong Item
7991,132157,2024-10-16,9272,661,11,1,443.45,Not Needed
7992,215906,2025-03-07,17942,83,34,2,20.13,Not Needed
7993,237392,2025-04-29,14247,162,33,1,14.59,Damaged
7994,271234,2025-07-04,15733,22,14,2,26.35,Late Delivery
7995,303671,2025-09-04,6233,183,20,2,12.58,Late Delivery
7996,25317,2024-03-04,24196,499,29,1,14.44,Quality Issue
7997,322671,2025-10-20,17202,223,33,1,5.43,Late Delivery
7998,133256,2024-10-12,77,121,20,1,3.1,Quality Issue
7999,54435,2024-05-14,7241,678,6,1,167.87,Damaged
8000,239373,2025-05-04,8155,346,3,2,17.34,Damaged
8001,178057,2024-12-26,11637,215,32,1,3.88,Wrong Item
8002,144721,2024-11-10,7051,328,4,1,10.53,Not Needed
8003,46716,2024-04-17,12954,342,23,2,27.64,Quality Issue
8004,89171,2024-07-11,17993,372,8,2,24.22,Not Needed
8005,144588,2024-11-08,17554,188,16,2,14.05,Not Needed
8006,45648,2024-04-28,2346,71,8,1,2.51,Late Delivery
8007,228533,2025-03-30,22827,297,21,2,38.43,Late Delivery
8008,19237,2024-02-24,10023,205,34,2,4.33,Damaged
8009,325358,2025-10-23,14190,219,21,1,14.25,Not Needed
8010,44989,2024-04-09,23526,597,34,1,80.06,Quality Issue
8011,85611,2024-06-29,21576,107,33,2,4.9,Late Delivery
8012,87665,2024-07-09,24491,690,10,2,740.36,Wrong Item
8013,253691,2025-05-14,19337,216,8,1,23.27,Not Needed
8014,245456,2025-05-16,15892,533,14,1,11.73,Quality Issue
8015,156897,2024-11-16,19048,466,32,1,22.54,Damaged
8016,167419,2024-12-13,16085,415,10,1,56.82,Quality Issue
8017,360914,2025-12-18,15457,676,33,1,341.13,Quality Issue
8018,337836,2025-11-18,15254,111,31,2,17.62,Late Delivery
8019,271877,2025-06-20,11208,96,11,2,10.13,Quality Issue
8020,195505,2025-01-20,4769,32,24,1,17.99,Not Needed
8021,278188,2025-06-29,8968,73,9,2,4.92,Late Delivery
8022,224633,2025-03-27,21289,63,2,1,11.24,Late Delivery
8023,362603,2025-12-28,1296,568,29,1,14.72,Damaged
8024,152478,2024-11-17,24157,441,3,1,22.4,Damaged
8025,129335,2024-10-10,6865,105,21,2,28.82,Quality Issue
8026,273283,2025-06-24,13733,374,5,2,19.34,Quality Issue
8027,83062,2024-06-24,916,504,33,1,19.35,Wrong Item
8028,44401,2024-04-22,12300,35,30,1,10.34,Quality Issue
8029,243514,2025-05-13,11949,354,14,2,11.36,Not Needed
8030,344091,2025-12-04,5808,271,8,1,8.88,Late Delivery
8031,105603,2024-08-16,712,153,13,2,8.4,Quality Issue
8032,348788,2025-12-13,14267,30,22,2,1.8,Not Needed
8033,267357,2025-06-10,4810,157,15,1,2.95,Late Delivery
8034,245251,2025-05-15,11064,309,32,2,49.98,Not Needed
8035,299481,2025-08-29,11911,362,9,2,75.92,Damaged
8036,196394,2025-02-06,5372,307,34,1,7.03,Quality Issue
8037,145115,2024-11-08,12987,425,29,2,24.08,Wrong Item
8038,126330,2024-09-28,11906,151,11,1,25.69,Late Delivery
8039,352211,2025-12-13,11482,5,10,1,17.93,Quality Issue
8040,188944,2025-01-19,20838,100,10,1,5.24,Late Delivery
8041,367896,2026-01-06,16397,228,34,1,24.26,Not Needed
8042,108398,2024-08-20,17638,60,18,1,5.22,Not Needed
8043,62930,2024-05-21,4954,247,32,1,66.69,Not Needed
8044,361558,2026-01-04,12355,217,19,2,26.45,Wrong Item
8045,315118,2025-10-02,22806,343,30,1,9.07,Not Needed
8046,162385,2024-12-10,14109,244,29,1,9.61,Wrong Item
8047,206586,2025-02-22,107,475,22,1,10.66,Late Delivery
8048,60432,2024-05-11,5105,428,16,1,21.33,Not Needed
8049,73037,2024-06-06,6856,502,20,1,14.51,Not Needed
8050,271203,2025-07-05,19997,304,1,2,18.1,Not Needed
8051,123472,2024-09-24,11312,309,26,2,105.76,Not Needed
8052,334131,2025-11-18,22186,215,29,1,21.83,Not Needed
8053,311746,2025-09-12,18201,414,2,2,41.89,Damaged
8054,285809,2025-07-19,6547,78,9,1,25.03,Damaged
8055,290664,2025-08-13,926,34,7,1,13.85,Not Needed
8056,70990,2024-06-01,5177,183,33,2,19.18,Not Needed
8057,108303,2024-08-11,4164,421,14,1,19.99,Not Needed
8058,39183,2024-03-28,15374,49,22,2,24.34,Late Delivery
8059,132133,2024-10-15,1348,582,30,2,9.07,Quality Issue
8060,76398,2024-06-28,19556,194,31,1,3.72,Not Needed
8061,63921,2024-06-01,1206,555,34,1,82.58,Damaged
8062,30555,2024-03-25,15528,327,8,1,9.57,Late Delivery
8063,42863,2024-04-13,23916,565,19,1,63.2,Wrong Item
8064,208567,2025-02-27,6069,19,11,1,4.39,Wrong Item
8065,228118,2025-04-09,5248,551,31,1,13.81,Wrong Item
8066,159626,2024-11-22,23408,402,5,2,43.9,Damaged
8067,41746,2024-04-08,3957,397,15,1,6.17,Late Delivery
8068,240032,2025-04-27,7514,499,15,2,30.05,Not Needed
8069,85454,2024-07-07,14495,284,31,1,27.41,Not Needed
8070,158828,2024-11-17,22014,201,15,1,14.18,Late Delivery
8071,231602,2025-04-16,449,543,21,1,12.55,Quality Issue
8072,222387,2025-03-19,6108,76,15,1,10.51,Late Delivery
8073,358245,2025-12-31,10820,464,8,1,13.18,Not Needed
8074,349429,2025-11-30,2342,583,28,1,4.34,Not Needed
8075,206785,2025-02-26,11687,157,17,2,10.98,Not Needed
8076,225592,2025-04-08,6153,633,11,1,314.31,Damaged
8077,6418,2024-01-29,300,178,31,1,12.17,Not Needed
8078,136815,2024-10-13,322,83,13,1,12.09,Not Needed
8079,139694,2024-10-26,20528,512,18,1,12.22,Damaged
8080,45384,2024-04-27,18319,163,29,1,2.27,Damaged
8081,145567,2024-10-24,17094,130,31,2,2.39,Late Delivery
8082,178214,2025-01-05,9599,716,11,1,259.19,Not Needed
8083,108166,2024-08-24,11982,211,10,2,34.09,Quality Issue
8084,200753,2025-02-06,7592,34,29,1,10.55,Late Delivery
8085,2188,2024-01-06,4766,96,14,1,4.21,Quality Issue
8086,272100,2025-06-30,21685,527,14,2,45.91,Late Delivery
8087,338627,2025-11-07,14628,125,32,1,40.58,Quality Issue
8088,276702,2025-06-26,10888,60,7,2,14.17,Quality Issue
8089,234407,2025-04-24,15166,605,19,1,189.57,Late Delivery
8090,174929,2024-12-25,2996,121,16,1,4.44,Late Delivery
8091,350213,2025-12-16,21901,109,28,1,9.16,Damaged
8092,274977,2025-07-04,24325,359,33,1,5.59,Damaged
8093,199810,2025-02-16,9331,539,34,1,16.26,Not Needed
8094,360616,2025-12-28,19878,372,20,2,23.49,Late Delivery
8095,306799,2025-09-15,6833,651,29,1,21.22,Not Needed
8096,319084,2025-10-09,4008,5,11,2,8.15,Quality Issue
8097,216763,2025-03-17,159,349,1,2,25.71,Damaged
8098,216442,2025-03-08,13562,499,21,1,11.96,Damaged
8099,26447,2024-03-02,9248,153,21,1,19.36,Late Delivery
8100,290421,2025-07-28,18403,270,5,2,25.9,Quality Issue
8101,229015,2025-04-05,18864,2,18,1,36.12,Wrong Item
8102,180768,2024-12-22,24904,121,32,2,10.66,Damaged
8103,104312,2024-08-20,14865,233,1,1,11.11,Damaged
8104,52542,2024-04-29,6810,182,21,1,2.81,Not Needed
8105,355176,2025-12-10,3871,165,14,2,30.63,Wrong Item
8106,56765,2024-05-17,6102,280,15,1,42.13,Not Needed
8107,168486,2024-12-02,13461,343,5,1,27.34,Not Needed
8108,334796,2025-11-10,980,60,14,2,22.75,Damaged
8109,309744,2025-09-18,17955,161,14,2,14.41,Quality Issue
8110,149107,2024-11-05,21259,91,16,2,7.18,Not Needed
8111,44529,2024-04-09,9113,431,21,1,14.39,Late Delivery
8112,147781,2024-11-15,20820,467,33,1,29.95,Late Delivery
8113,171189,2024-12-10,13479,193,34,2,14.23,Late Delivery
8114,329818,2025-11-04,12463,158,26,2,17.13,Damaged
8115,358862,2025-12-21,17235,181,15,1,3.78,Damaged
8116,173144,2024-12-23,20920,429,26,2,7.38,Late Delivery
8117,280388,2025-07-14,6077,95,7,2,9.85,Damaged
8118,148499,2024-11-02,229,355,34,1,55.29,Not Needed
8119,136759,2024-10-26,401,49,20,2,14.43,Not Needed
8120,123091,2024-09-11,7766,349,30,2,11.44,Not Needed
8121,56,2024-01-06,15793,544,26,1,2.34,Wrong Item
8122,171881,2024-12-11,15504,596,20,1,228.43,Not Needed
8123,351456,2025-11-30,10717,390,9,2,10.55,Late Delivery
8124,157453,2024-11-29,17012,596,20,1,315.23,Late Delivery
8125,2159,2024-01-08,1504,304,19,2,25.02,Damaged
8126,190527,2025-01-21,17481,240,7,1,6.9,Quality Issue
8127,100588,2024-08-12,1912,563,1,1,23.41,Damaged
8128,196758,2025-01-29,16437,687,34,1,238.54,Quality Issue
8129,66442,2024-06-02,9435,650,2,1,373.57,Not Needed
8130,92378,2024-07-25,5137,658,23,1,183.15,Damaged
8131,189103,2025-01-11,9677,109,34,1,4.42,Not Needed
8132,311775,2025-09-22,6214,480,24,1,10.2,Not Needed
8133,159788,2024-11-20,14841,714,26,1,324.13,Not Needed
8134,137545,2024-10-25,388,416,4,1,6.76,Not Needed
8135,341508,2025-11-20,8508,471,2,1,11.11,Quality Issue
8136,7896,2024-02-06,23010,109,34,2,10.35,Quality Issue
8137,45003,2024-04-15,4079,401,21,1,13.69,Quality Issue
8138,59621,2024-05-26,10721,178,31,2,21.07,Not Needed
8139,281608,2025-07-24,7403,106,19,1,2.76,Late Delivery
